29 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
30 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
31 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
32 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
33 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
34 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
35 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
36 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
37 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
38 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
39 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
40 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
41 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
42 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
43 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
44 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
45 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
46 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
47 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
48 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
49 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
50 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
51 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
52 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
53 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
54 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
55 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
56 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
57 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
58 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
59 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
60 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
61 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
62 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
63 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
64 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
65 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
66 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
67 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
68 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
69 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
70 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
71 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
72 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
73 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
74 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
75 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
76 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
77 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
78 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
79 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
80 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
81 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
82 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
83 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
84 2.4041900e+10   0.5500-0.961 3.660 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 
    0.50 ML
 
 1 5.0000000e+03   0.5000-1.243 3.638 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 2 3.7797499e+09   0.5000-1.221 3.639 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 3 1.2070700e+10   0.5000-1.192 3.641 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 4 2.0682299e+10   0.5000-1.160 3.643 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 5 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 6 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 7 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 8 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 9 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
10 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
11 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
12 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
13 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
14 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
15 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
16 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
17 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
18 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
19 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
20 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
21 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
22 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
23 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
24 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
25 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
26 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
27 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
28 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
29 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
30 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
31 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
32 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
33 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
34 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
35 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
36 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
37 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
38 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
39 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
40 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
41 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
42 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
43 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
44 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
45 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
46 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
47 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
48 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
49 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
50 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
51 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
52 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
53 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
54 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
55 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
56 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
57 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
58 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
59 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
60 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
61 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
62 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
63 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
64 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
65 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
66 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
67 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
68 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
69 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
70 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
71 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
72 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
73 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
74 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
75 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
76 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
77 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
78 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
79 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
80 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
81 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
82 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
83 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
84 2.3630201e+10   0.5000-1.149 3.644 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 
    0.45 ML
 
 1 5.0000000e+03   0.4500-1.372 3.629 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 2 4.9256602e+09   0.4500-1.351 3.630 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 3 1.5182000e+10   0.4500-1.327 3.631 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 4 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 5 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 6 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 7 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 8 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 9 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
10 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
11 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
12 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
13 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
14 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
15 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
16 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
17 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
18 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
19 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
20 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
21 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
22 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
23 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
24 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
25 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
26 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
27 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
28 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
29 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
30 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
31 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
32 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
33 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
34 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
35 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
36 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
37 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
38 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
39 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
40 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
41 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
42 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
43 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
44 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
45 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
46 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
47 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
48 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
49 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
50 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
51 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
52 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
53 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
54 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
55 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
56 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
57 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
58 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
59 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
60 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
61 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
62 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
63 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
64 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
65 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
66 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
67 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
68 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
69 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
70 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
71 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
72 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
73 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
74 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
75 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
76 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
77 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
78 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
79 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
80 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
81 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
82 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
83 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
84 2.3627999e+10   0.4500-1.307 3.633 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 
    0.40 ML
 
 1 5.0000000e+03   0.4000-1.484 3.622 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 2 8.0592901e+09   0.4000-1.463 3.623 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 3 2.0192000e+10   0.4000-1.447 3.624 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 4 2.3424500e+10   0.4000-1.442 3.624 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 5 2.3424500e+10   0.4000-1.442 3.624 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 6 2.3424500e+10   0.4000-1.442 3.624 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 7 2.3424500e+10   0.4000-1.442 3.624 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
 8 2.3424500e+10   0.4000-1.442 3.624 0.756000 0.240000 0.000685 0.000212 0.001930-15.000
